electrical_baseload_households,thermal_energy_demand_households,electrical_baseload_business,thermal_energy_demand_business,electrical_baseload,thermal_energy_demand,pv_gen_PV_1,pv_gen_PV_2,pv_gen_PV_3,hp_cop_HP_Ground,hp_cop_HP_Air,price_el,co2_el,initial_battery_storage,cost,co2,grid_generator_kW,natural_gas_generator_kW,district_heating_generator_kW,PV_1_pv_generator_kW,PV_2_pv_generator_kW,PV_3_pv_generator_kW,electrical_load_kW,thermal_load_kW,grid_feed-in_kW,battery_storage_kW,DRL_overflow_kW,grid_demand_link_p0_kW,grid_feed-in_link_p0_kW,battery_charge_p0_kW,battery_discharge_p0_kW,HP_Ground_heat_pump_p0_kW,HP_Air_heat_pump_p0_kW,district_heating_p0_kW,DRL_overflow_link_bat_charge_p0_kW,DRL_overflow_link_bat_discharge_p0_kW,grid_demand_link_p1_kW,grid_feed-in_link_p1_kW,battery_charge_p1_kW,battery_discharge_p1_kW,HP_Ground_heat_pump_p1_kW,HP_Air_heat_pump_p1_kW,district_heating_p1_kW,DRL_overflow_link_bat_charge_p1_kW,DRL_overflow_link_bat_discharge_p1_kW,grid_feed-in_kWh,battery_storage_kWh,DRL_overflow_kWh
3.5310183789506553,3.6643448528823184,1.27999781120374,1.0938706312006916,4.811016190154396,4.75821548408301,0.0,0.0,0.0,3.1442345667,2.3648408814999997,34.40646999999999,370.66,0.0,-785.2456569541538,37871.01870265448,408.687408435272,-0.0,4.75821548408,-0.0,-0.0,-0.0,4.811016190154396,4.75821548408301,-500.0,95.76012166818259,2.325192367417417,408.687408435272,500.0,-0.0,98.0853140356,-0.0,-0.0,0.0,-0.0,2.325192367417417,-408.687408435272,-500.0,0.0,-96.123607754888,0.0,0.0,-0.0,0.0,-2.325192367417417,13000.0,-0.0,998908.5759034089
3.7326194282841296,3.6874469300343407,1.29599778384379,1.100767002784401,5.028617212127919,4.788213932818742,0.0,0.0,0.0,3.0960987208499997,2.3283476282499995,34.40646999999999,370.66,0.0,-745.1359630528266,38303.10645744205,413.350309798112,-0.0,4.7882139328,-0.0,-0.0,-0.0,5.028617212127919,4.788213932818742,-500.0,0.0,93.54929327964783,413.350309798112,500.0,-0.0,93.5492932796,-0.0,-0.0,0.0,-0.0,93.5492932796,-413.350309798112,-500.0,0.0,-91.67830741400799,0.0,0.0,-0.0,0.0,-93.5492932796,13125.0,-0.0,998885.188580089
3.866420124716745,3.7105490071863634,1.29599778384379,1.1076633743681106,5.162417908560535,4.818212381554474,0.0,0.0,0.0,3.0479628749999996,2.2918543749999998,40.57066999999999,378.18,0.0,1042.1455756850064,9712.576295886103,102.72966625296,-0.0,4.81821238156,-0.0,-0.0,-0.0,5.162417908560535,4.818212381554474,0.0,-95.615903377512,0.0,102.72966625296,0.0,97.5672483444,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-102.72966625296,-0.0,-95.615903377512,0.0,0.0,0.0,-0.0,0.0,0.0,13125.0,23.903975844378,998885.188580089
3.9396205057247244,3.7194344214756025,1.28799779752377,1.1103158249772296,5.227618303248494,4.829750246452832,0.0,0.0,0.0,3.02834669625,2.2770510812499998,40.57066999999999,378.18,0.0,951.0580400178181,8863.498408481068,93.74899157524001,-0.0,4.82975024644,-0.0,-0.0,-0.0,5.227618303248494,4.829750246452832,0.0,-86.75094580656,0.0,93.74899157524001,0.0,88.521373272,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-93.74899157524001,-0.0,-86.75094580656,0.0,0.0,0.0,-0.0,0.0,0.0,13125.0,45.59168839204216,998885.188580089
3.97742070247476,3.7283198357648417,1.27999781120374,1.1129682755863486,5.2574185136785,4.84128811135119,0.0,0.0,0.0,3.0087305174999996,2.2622477874999998,40.57066999999999,378.18,0.0,-934.6723464564146,38558.13508770239,407.828389525648,-0.0,4.84128811136,-0.0,-0.0,-0.0,5.2574185136785,4.84128811135119,-500.0,99.41737651839999,0.0,407.828389525648,500.0,-0.0,99.4173765184,-0.0,-0.0,0.0,-0.0,-0.0,-407.828389525648,-500.0,0.0,-97.429028988032,0.0,0.0,-0.0,0.0,0.0,13250.0,20.73729867075377,998885.188580089
3.9984208117803304,3.737205250054081,1.28159780846775,1.1156207261954676,5.2800186202480806,4.852825976249548,0.0,0.0,0.0,2.9891143387499994,2.24744449375,40.57066999999999,378.18,0.0,-929.0484972816184,38610.55356502443,408.382818393616,-0.0,4.85282597624,-0.0,-0.0,-0.0,5.2800186202480806,4.852825976249548,-500.0,82.94911173382039,15.925582374979616,408.382818393616,500.0,-0.0,98.8746941088,-0.0,-0.0,0.0,-0.0,15.925582374979616,-408.382818393616,-500.0,0.0,-96.897200226624,0.0,0.0,-0.0,0.0,-15.925582374979616,13375.0,-0.0,998881.2071844953
4.017020908593825,3.74609066434332,1.28799779752377,1.1182731768045866,5.305018706117595,4.864363841147907,0.0,0.0,0.0,2.9694981599999997,2.2326412,39.21406999999999,389.69,0.0,1000.63532663875,9941.884550112858,102.04916266891999,-0.0,4.86436384116,-0.0,-0.0,-0.0,5.305018706117595,4.864363841147907,0.0,-94.80926108354399,0.0,102.04916266891999,0.0,96.7441439628,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-102.04916266891999,-0.0,-94.80926108354399,0.0,0.0,0.0,-0.0,0.0,0.0,13375.0,23.702315270885997,998881.2071844953
4.013420889855735,3.706994841470667,1.29319778863178,1.106602394124463,5.306618678487515,4.81359723559513,0.0,0.0,0.0,2.9780421126,2.239083707,39.21406999999999,389.69,0.0,-891.2336845968113,39852.697776810695,409.07077704648,-0.0,4.8135972356,-0.0,-0.0,-0.0,5.306618678487515,4.81359723559513,-500.0,94.80916627428289,3.39067212571711,409.07077704648,500.0,-0.0,98.1998384,-0.0,-0.0,0.0,-0.0,3.39067212571711,-409.07077704648,-500.0,0.0,-96.235841632,0.0,0.0,-0.0,0.0,-3.39067212571711,13500.0,-0.0,998880.3595164638
3.9642206337684005,3.667899018598014,1.29319778863178,1.094931611444339,5.25741842240018,4.7628306300423535,0.0,0.0,0.0,2.9865860651999996,2.245526214,39.21406999999999,389.69,0.0,-464.1129596679982,44097.232114283186,452.639093785144,-0.0,4.76283063004,-0.0,-0.0,-0.0,5.25741842240018,4.7628306300423535,-500.0,0.0,53.69216799736023,452.639093785144,500.0,-0.0,53.6921679972,-0.0,-0.0,0.0,-0.0,53.6921679972,-452.639093785144,-500.0,0.0,-52.618324637256,0.0,0.0,-0.0,0.0,-53.6921679972,13625.0,-0.0,998866.9364744645
3.841819996673085,3.628803195725361,1.28159780846775,1.0832608287642151,5.123417805140835,4.712064024489576,0.0,0.0,0.0,2.9951300177999993,2.2519687209999995,39.21406999999999,389.69,0.0,999.7881674007258,9933.526440514868,101.96337027396001,-0.0,4.71206402448,-0.0,-0.0,-0.0,5.123417805140835,4.712064024489576,0.0,-94.903153419424,0.0,101.96337027396001,0.0,96.8399524688,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-101.96337027396001,-0.0,-94.903153419424,0.0,0.0,0.0,-0.0,0.0,0.0,13625.0,23.725788354856,998866.9364744645
3.63421891610946,3.5897073728527076,1.26159784266769,1.0715900460840915,4.8958167587771495,4.661297418936799,0.0,0.0,0.0,3.0036739703999995,2.258411227999999,37.98837,402.09,0.0,895.4320891896424,9475.776883796181,94.26523299556001,-0.0,4.66129741892,-0.0,-0.0,-0.0,4.8958167587771495,4.661297418936799,0.0,-87.58202791206399,0.0,94.26523299556001,0.0,89.3694162368,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-94.26523299556001,-0.0,-87.582027912064,0.0,0.0,0.0,-0.0,0.0,0.0,13625.0,45.62127160708364,998866.9364744645
3.372617554474365,3.4777511528082914,1.23479788849561,1.0381691684091916,4.607415442969975,4.515920321217483,0.0,0.0,0.0,3.0172030152,2.2686289639999995,32.55007,402.09,0.0,847.3644132875114,10465.234780837565,104.10838151496,-0.0,4.5159203212,-0.0,-0.0,-0.0,4.607415442969975,4.515920321217483,0.0,-97.51094675056,0.0,104.10838151496,0.0,99.500966072,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-104.10838151496,-0.0,-97.51094675056,0.0,0.0,0.0,-0.0,0.0,0.0,13625.0,69.99896267345203,998866.9364744645
3.09721612100991,3.365794932763875,1.20559793842753,1.0047482907342917,4.3028140594374396,4.370543223498167,0.0,0.0,0.0,3.03073206,2.2788467,32.55007,402.09,0.0,-756.0089452786788,40920.135499291,407.074391298376,-0.0,4.37054322348,-0.0,-0.0,-0.0,4.3028140594374396,4.370543223498167,-500.0,99.2126762868,0.0,407.074391298376,500.0,-0.0,99.2126762868,-0.0,-0.0,0.0,-0.0,-0.0,-407.074391298376,-500.0,0.0,-97.228422761064,0.0,0.0,-0.0,0.0,0.0,13750.0,45.19572360278936,998866.9364744645
2.854214856188325,3.2538387127194595,1.17759798630744,0.9713274130593919,4.031812842495765,4.225166125778851,0.0,0.0,0.0,3.0442611048000003,2.289064436,32.55007,402.09,0.0,-763.7883753803823,40824.10827530945,406.119110401248,-0.0,4.22516612576,-0.0,-0.0,-0.0,4.031812842495765,4.225166125778851,-500.0,99.9109208584,0.0,406.119110401248,500.0,-0.0,99.9109208584,-0.0,-0.0,0.0,-0.0,-0.0,-406.119110401248,-500.0,0.0,-97.912702441232,0.0,0.0,-0.0,0.0,0.0,13875.0,20.217948192465755,998866.9364744645
2.6736139161604346,3.1418824926750433,1.1495980341873602,0.937906535384492,3.823211950347795,4.079789028059535,0.0,0.0,0.0,3.0577901496000006,2.2992821720000003,29.979669999999995,400.57,0.0,-687.7598575359183,40879.6432952964,408.214726967036,-0.0,4.07978902804,-0.0,-0.0,-0.0,3.823211950347795,4.079789028059535,-500.0,80.87171189807025,16.68796665632975,408.214726967036,500.0,-0.0,97.5596785544,-0.0,-0.0,0.0,-0.0,16.68796665632975,-408.214726967036,-500.0,0.0,-95.608484983312,0.0,0.0,-0.0,0.0,-16.68796665632975,14000.0,-0.0,998862.7644828004
2.5494132696960747,2.8966450582920364,1.12159808206728,0.8646988985728066,3.6710113517633545,3.761343956864843,0.0,0.0,0.0,3.1202210616000006,2.346670012,29.979669999999995,400.57,0.0,-699.9809284923308,40716.523020412664,406.585845374468,-0.0,3.761343956864,-0.0,-0.0,-0.0,3.6710113517633545,3.761343956864843,-500.0,0.0,99.0664958952,406.585845374468,500.0,-0.0,99.0664958952,-0.0,-0.0,0.0,-0.0,99.0664958952,-406.585845374468,-500.0,0.0,-97.085165977296,0.0,0.0,-0.0,0.0,-99.0664958952,14125.0,-0.0,998837.9978588265
2.4684128480888696,2.6514076239090296,1.0939981292632,0.7914912617611211,3.5624109773520694,3.4428988856701506,0.0,0.0,0.0,3.1826519736,2.394057852,29.979669999999995,400.57,0.0,-656.8884529857299,41292.46849597547,412.33710458572,-0.0,3.442898885672,-0.0,-0.0,-0.0,3.5624109773520694,3.4428988856701506,-500.0,0.0,93.0870473384,412.33710458572,500.0,-0.0,93.0870473384,-0.0,-0.0,0.0,-0.0,93.0870473384,-412.33710458572,-500.0,0.0,-91.225306391632,0.0,0.0,-0.0,0.0,-93.0870473384,14250.0,-0.0,998814.7260969919
2.415612573263445,2.406170189526023,1.06599817714312,0.7182836249494355,3.481610750406565,3.1244538144754586,0.0,0.0,0.0,3.2450828855999996,2.441445692,29.979669999999995,400.57,0.0,-593.5679371260434,42138.6886651635,420.787264799296,-0.0,3.124453814476,-0.0,-0.0,-0.0,3.481610750406565,3.1244538144754586,-500.0,0.0,84.38198566436768,420.787264799296,500.0,-0.0,84.3819856644,-0.0,-0.0,0.0,-0.0,84.3819856644,-420.787264799296,-500.0,0.0,-82.694345951112,0.0,0.0,-0.0,0.0,-84.3819856644,14375.0,-0.0,998793.6306005758
2.376012367144365,2.160932755143016,1.03799822502304,0.6450759881377501,3.414010592167405,2.806008743280766,0.0,0.0,0.0,3.3075137975999995,2.4888335319999997,29.158569999999997,394.32,0.0,-655.8288397756736,40419.51400857278,410.01738698085603,-0.0,2.80600874328,-0.0,-0.0,-0.0,3.414010592167405,2.806008743280766,-500.0,0.0,95.3026771544,410.01738698085603,500.0,-0.0,95.3026771544,-0.0,-0.0,0.0,-0.0,95.3026771544,-410.01738698085603,-500.0,0.0,-93.396623611312,0.0,0.0,-0.0,0.0,-95.3026771544,14500.0,-0.0,998769.8049312872
2.3382121703943453,2.0098807122259466,1.00999827290295,0.5999843277827265,3.3482104432972952,2.609865040008673,0.0,0.0,0.0,3.3172025687999995,2.496219916,29.158569999999997,394.32,0.0,744.8803433629918,10071.826297228976,102.169063676496,-0.0,2.609865040008,-0.0,-0.0,-0.0,3.3482104432972952,2.609865040008673,0.0,-96.84443616853599,0.0,102.169063676496,0.0,98.8208532332,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-102.169063676496,-0.0,-96.84443616853599,0.0,0.0,0.0,-0.0,0.0,0.0,14500.0,24.211109042133998,998769.8049312872
2.29081192367607,1.8588286693088771,0.9819983207828701,0.5548926674277028,3.27281024445894,2.4137213367365797,0.0,0.0,0.0,3.3268913399999995,2.5036062999999995,29.158569999999997,394.32,0.0,705.0939014508201,9533.888530068083,96.71219851966,-0.0,2.413721336736,-0.0,-0.0,-0.0,3.27281024445894,2.4137213367365797,0.0,-91.570600509696,0.0,96.71219851966,0.0,93.4393882752,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-96.71219851966,-0.0,-91.570600509696,0.0,0.0,0.0,-0.0,0.0,0.0,14500.0,47.10373495844895,998769.8049312872
2.227211592636345,1.7077766263918077,0.9539983686627901,0.5098010070726793,3.181209961299135,2.217577633464487,0.0,0.0,0.0,3.3365801111999995,2.5109926839999996,29.158569999999997,394.32,0.0,-678.185276654467,40117.499575634654,406.953738847988,-0.0,2.217577633464,-0.0,-0.0,-0.0,3.181209961299135,2.217577633464487,-500.0,98.1912970544,0.0,406.953738847988,500.0,-0.0,98.1912970544,-0.0,-0.0,0.0,-0.0,-0.0,-406.953738847988,-500.0,0.0,-96.22747111331199,0.0,0.0,-0.0,0.0,0.0,14625.0,22.555863591113997,998769.8049312872
2.1366111210608847,1.5567245834747383,0.9275984138067102,0.46470934671765557,3.0642095348675946,2.021433930192394,0.0,0.0,0.0,3.3462688823999995,2.5183790679999998,26.33827,385.5,0.0,-624.54217858035,39045.20704173325,405.13833506338,-0.0,2.021433930192,-0.0,-0.0,-0.0,3.0642095348675946,2.021433930192394,-500.0,90.22336414100162,9.700997564475983,405.13833506338,500.0,-0.0,99.9243617056,-0.0,-0.0,0.0,-0.0,9.700997564598381,-405.13833506338,-500.0,0.0,-97.925874471488,0.0,0.0,-0.0,0.0,-9.700997564598381,14750.0,-0.0,998767.3796818961
2.023810533933825,1.3609756821095786,0.89959846168663,0.39852071921920534,2.9234089956204548,1.759496401328784,0.0,0.0,0.0,3.3591137161499995,2.52818383675,26.33827,385.5,0.0,554.6362862595574,8116.902018186877,84.22207022762,-0.0,1.759496401328,-0.0,-0.0,-0.0,2.9234089956204548,1.759496401328784,0.0,-79.67268800736,0.0,84.22207022762,0.0,81.298661232,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-84.22207022762,-0.0,-79.67268800736,0.0,0.0,0.0,-0.0,0.0,0.0,14750.0,19.91817200184,998767.3796818961
1.8990098843464498,1.165226780744419,0.8703985116185499,0.3323320917207551,2.7694083959649998,1.497558872465174,0.0,0.0,0.0,3.3719585498999995,2.5379886055,26.33827,385.5,0.0,-625.3936388546985,39033.05135412084,405.012206009036,-0.0,1.497558872464,-0.0,-0.0,-0.0,2.7694083959649998,1.497558872465174,-500.0,79.67260833467199,20.079638998928004,405.012206009036,500.0,-0.0,99.7522473336,-0.0,-0.0,0.0,-0.0,20.079638998928004,-405.012206009036,-500.0,0.0,-97.757202386928,0.0,0.0,-0.0,0.0,-20.079638998928004,14875.0,-0.0,998762.3597721463
1.7730092285130301,0.9694778793792596,0.83759856770645,0.2661434642223049,2.61060779621948,1.2356213436015644,0.0,0.0,0.0,3.3848033836499996,2.54779337425,21.53067,385.5,0.0,548.9190080962894,9827.340456195801,101.96981018102,-0.0,1.2356213436,-0.0,-0.0,-0.0,2.61060779621948,1.2356213436015644,0.0,-97.372018337104,0.0,101.96981018102,0.0,99.3592023848,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-101.96981018102,-0.0,-97.372018337104,0.0,0.0,0.0,-0.0,0.0,0.0,14875.0,24.343004584276,998762.3597721463
1.6500085882947002,0.7737289780140999,0.80839861763836,0.1999548367238547,2.45840720593306,0.9736838147379546,0.0,0.0,0.0,3.3976482173999996,2.557598143,21.25697,375.76,0.0,537.9850350599559,9509.2866912321,101.22723750513201,-0.0,0.973683814736,-0.0,-0.0,-0.0,2.45840720593306,0.9736838147379546,0.0,-96.79345369321601,0.0,101.22723750513201,0.0,98.7688302992,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-101.22723750513201,-0.0,-96.79345369321601,0.0,0.0,0.0,-0.0,0.0,0.0,14875.0,48.541343664575415,998762.3597721463
1.52940796056843,0.7943068763655388,0.7803986655182801,0.2052727845090636,2.30980662608671,0.9995796608746024,0.0,0.0,0.0,3.4106387134499996,2.56752793525,21.25697,375.76,0.0,-506.2191692907137,38020.84406974213,404.73540632044,-0.0,0.999579660876,-0.0,-0.0,-0.0,2.30980662608671,0.9995796608746024,-500.0,99.5657145976,0.0,404.73540632044,500.0,-0.0,99.5657145976,-0.0,-0.0,0.0,-0.0,-0.0,-404.73540632044,-500.0,0.0,-97.574400305648,0.0,0.0,-0.0,0.0,0.0,15000.0,23.649866473831747,998762.3597721463
1.41420736094931,0.8148847747169776,0.75519870861021,0.2105907322942725,2.16940606955952,1.02547550701125,0.0,0.0,0.0,3.4236292094999996,2.5774577274999997,21.25697,375.76,0.0,-502.80905656295647,38081.106408808155,405.376904500832,-0.0,1.025475507012,-0.0,-0.0,-0.0,2.16940606955952,1.02547550701125,-500.0,94.59937129586109,4.168487447779626,405.376904500832,500.0,-0.0,98.7678587436,-0.0,-0.0,0.0,-0.0,4.1684874477389116,-405.376904500832,-500.0,0.0,-96.792501568728,0.0,0.0,-0.0,0.0,-4.1684874477389116,15125.0,-0.0,998761.3176502844
1.302606780068295,0.8354626730684164,0.73279874691414,0.21590868007948139,2.035405526982435,1.0513713531478976,0.0,0.0,0.0,3.43661970555,2.5873875197499996,21.25697,375.76,0.0,531.0266630382457,9386.22844042518,99.917271028584,-0.0,1.051371353148,-0.0,-0.0,-0.0,2.035405526982435,1.0513713531478976,0.0,-95.924228191568,0.0,99.917271028584,0.0,97.8818655016,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-99.917271028584,-0.0,-95.924228191568,0.0,0.0,0.0,-0.0,0.0,0.0,15125.0,23.981057047892,998761.3176502844
1.1952062210483851,0.8560405714198552,0.71159878316608,0.2212266278646903,1.906805004214465,1.0772671992845455,0.0,0.0,0.0,3.4496102016,2.5973173119999995,20.15027,369.11,0.0,509.84738991376696,9338.52821263603,101.200489963816,-0.0,1.077267199284,-0.0,-0.0,-0.0,1.906805004214465,1.0772671992845455,0.0,-97.30781126040799,0.0,101.200489963816,0.0,99.2936849596,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-101.200489963816,-0.0,-97.307811260408,0.0,0.0,0.0,-0.0,0.0,0.0,15125.0,48.30798588193695,998761.3176502844
1.09740571199673,0.8725028901010062,0.69039881941802,0.22548098609285744,1.78780453141475,1.0979838761938636,0.0,0.0,0.0,3.4491955662,2.5970001589999994,20.15027,369.11,0.0,-483.58627873666967,37279.67553511026,403.99529175704004,-0.0,1.097983876192,-0.0,-0.0,-0.0,1.78780453141475,1.0979838761938636,-500.0,99.7882783412,0.0,403.99529175704004,500.0,-0.0,99.7882783412,-0.0,-0.0,0.0,-0.0,-0.0,-403.99529175704004,-500.0,0.0,-97.792512774376,0.0,0.0,-0.0,0.0,0.0,15250.0,23.360867988651066,998761.3176502844
1.010405259159375,0.8889652087821573,0.66919885566996,0.22973534432102455,1.679604114829335,1.118700553103182,0.0,0.0,0.0,3.4487809308,2.5966830059999997,20.15027,369.11,0.0,-471.2219256065073,37506.14895281482,406.449556531276,-0.0,1.118700553104,-0.0,-0.0,-0.0,1.679604114829335,1.118700553103182,-500.0,93.44337851113232,3.730139431267678,406.449556531276,500.0,-0.0,97.1735179424,-0.0,-0.0,0.0,-0.0,3.730139431267678,-406.449556531276,-500.0,0.0,-95.230047583552,0.0,0.0,-0.0,0.0,-3.730139431267678,15375.0,-0.0,998760.3851154266
0.940804896889485,0.9054275274633083,0.6451988967098901,0.23398970254919166,1.586003793599375,1.1394172300125,0.0,0.0,0.0,3.4483662953999996,2.596365853,20.15027,369.11,0.0,504.6725857384835,9243.69129099416,100.172753824,-0.0,1.139417230012,-0.0,-0.0,-0.0,1.586003793599375,1.1394172300125,0.0,-96.61501502979199,0.0,100.172753824,0.0,98.5867500304,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-100.172753824,-0.0,-96.61501502979199,0.0,0.0,0.0,-0.0,0.0,0.0,15375.0,24.153753757447998,998760.3851154266
0.8916046408021501,0.9218898461444593,0.6215989370658199,0.2382440607773588,1.51320357786797,1.1601339069218182,0.0,0.0,0.0,3.4479516599999993,2.5960487,19.95987,366.09,0.0,-457.0460260194944,37377.57975553668,408.39771373746,-0.0,1.16013390692,-0.0,-0.0,-0.0,1.51320357786797,1.1601339069218182,-500.0,95.0158059596,0.0,408.39771373746,500.0,-0.0,95.0158059596,-0.0,-0.0,0.0,-0.0,-0.0,-408.39771373746,-500.0,0.0,-93.115489840408,0.0,0.0,-0.0,0.0,0.0,15500.0,0.39977811379423756,998760.3851154266
0.85800446591325,0.9657893626275289,0.59879897605375,0.2495890160524711,1.456803441967,1.21537837868,0.0,0.0,0.0,3.4396897799999993,2.5897321,19.95987,366.09,0.0,502.342058029385,9212.715639388007,100.66066420156801,-0.0,1.21537837868,-0.0,-0.0,-0.0,1.456803441967,1.21537837868,0.0,-97.219783544408,0.0,100.66066420156801,0.0,99.2038607596,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-100.66066420156801,-0.0,-97.219783544408,0.0,0.0,0.0,-0.0,0.0,0.0,15500.0,24.704723600118125,998760.3851154266
0.833404337869575,1.0096888791105985,0.5815990054657,0.26093397132758345,1.4150033433352749,1.270622850438182,0.0,0.0,0.0,3.431427899999999,2.5834154999999996,19.95987,366.09,0.0,501.32115791246645,9193.950471992159,100.455630822936,-0.0,1.27062285044,-0.0,-0.0,-0.0,1.4150033433352749,1.270622850438182,0.0,-97.059814930008,0.0,100.455630822936,0.0,99.0406274796,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-100.455630822936,-0.0,-97.059814930008,0.0,0.0,0.0,-0.0,0.0,0.0,15500.0,48.96965262789652,998760.3851154266
0.816604250425125,1.053588395593668,0.56999902530167,0.27227892660269576,1.386603275726795,1.3258673221963637,0.0,0.0,0.0,3.4231660199999996,2.5770988999999993,19.95987,366.09,0.0,-387.39710732358145,38654.91000425808,422.354175249344,-0.0,1.325867322196,-0.0,-0.0,-0.0,1.386603275726795,1.3258673221963637,-500.0,80.6453347208,0.0,422.354175249344,500.0,-0.0,80.6453347208,-0.0,-0.0,0.0,-0.0,-0.0,-422.354175249344,-500.0,0.0,-79.032428026384,0.0,0.0,-0.0,0.0,0.0,15625.0,28.808269978043892,998760.3851154266
0.799204159857645,1.0974879120767376,0.56319903692965,0.28362388187780807,1.362403196787295,1.3811117939545456,0.0,0.0,0.0,3.4149041399999995,2.5707822999999994,19.400569999999995,365.09,0.0,-462.99593424807244,36922.312479668224,404.528335256164,-0.0,1.381111793956,-0.0,-0.0,-0.0,1.362403196787295,1.3811117939545456,-500.0,98.8102734088,0.0,404.528335256164,500.0,-0.0,98.8102734088,-0.0,-0.0,0.0,-0.0,-0.0,-404.528335256164,-500.0,0.0,-96.834067940624,0.0,0.0,-0.0,0.0,0.0,15750.0,4.105672817573915,998760.3851154266
0.782404072413195,1.229186461525946,0.55919904376964,0.31765874770314506,1.341603116182835,1.5468452092290912,0.0,0.0,0.0,3.4083369143999995,2.5657653079999996,19.400569999999995,365.09,0.0,480.1784493288043,9035.083018527584,98.990199879784,-0.0,1.546845209228,-0.0,-0.0,-0.0,1.341603116182835,1.5468452092290912,0.0,-95.695624828328,0.0,98.990199879784,0.0,97.6485967636,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-98.990199879784,-0.0,-95.695624828328,0.0,0.0,0.0,-0.0,0.0,0.0,15750.0,28.029574918983094,998760.3851154266
0.7674039943377899,1.3608850109751547,0.55639904855763,0.35169361352848205,1.32380304289542,1.7125786245036367,0.0,0.0,0.0,3.4017696887999995,2.5607483159999997,19.400569999999995,365.09,0.0,484.0837498592296,9108.450237436598,99.794025992896,-0.0,1.712578624504,-0.0,-0.0,-0.0,1.32380304289542,1.7125786245036367,0.0,-96.50081849099999,0.0,99.794025992896,0.0,98.47022295,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-99.794025992896,-0.0,-96.50081849099999,0.0,0.0,0.0,-0.0,0.0,0.0,15750.0,52.15475151215817,998760.3851154266
0.7542039256314299,1.4925835604243631,0.55519905060962,0.385728479353819,1.30940297624105,1.878312039778182,0.0,0.0,0.0,3.3952024631999995,2.555731324,19.400569999999995,365.09,0.0,-466.4997166030019,36856.00222107937,403.80182662992,-0.0,1.87831203978,-0.0,-0.0,-0.0,1.30940297624105,1.878312039778182,-500.0,99.497526884,0.0,403.80182662992,500.0,-0.0,99.497526884,-0.0,-0.0,0.0,-0.0,-0.0,-403.80182662992,-500.0,0.0,-97.50757634632,0.0,0.0,-0.0,0.0,0.0,15875.0,27.280317636406657,998760.3851154266
0.74100385692507,1.6242821098735716,0.55399905266162,0.419763345179156,1.29500290958669,2.0440454550527276,0.0,0.0,0.0,3.3886352375999995,2.550714332,20.01937,381.59,0.0,-479.9362310463584,38549.10813328852,404.089290948804,-0.0,2.044045455052,-0.0,-0.0,-0.0,1.29500290958669,2.0440454550527276,-500.0,99.1895020008,0.0,404.089290948804,500.0,-0.0,99.1895020008,-0.0,-0.0,0.0,-0.0,-0.0,-404.089290948804,-500.0,0.0,-97.205711960784,0.0,0.0,-0.0,0.0,0.0,16000.0,2.4829148558890175,998760.3851154266
0.7314038069568151,1.9590159230569766,0.55399905266162,0.5062686291518874,1.285402859618435,2.465284552208864,0.0,0.0,0.0,3.38883989455,2.55087062475,20.01937,381.59,0.0,475.99936331513,9071.16297516502,95.08805760282,-0.0,2.465284552208,-0.0,-0.0,-0.0,1.285402859618435,2.465284552208864,0.0,-91.92660164833599,0.0,95.08805760282,0.0,93.8026547432,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-95.08805760282,-0.0,-91.92660164833599,0.0,0.0,0.0,-0.0,0.0,0.0,16000.0,25.46456278505816,998760.3851154266
0.7260037788496649,2.2937497362403816,0.55639904855763,0.5927739131246189,1.282402827407295,2.8865236493650004,0.0,0.0,0.0,3.3890445514999996,2.5510269175,20.01937,381.59,0.0,399.54440559516115,7613.530844810956,79.80849440300801,-0.0,2.886523649364,-0.0,-0.0,-0.0,1.282402827407295,2.8865236493650004,0.0,-76.95556974408801,0.0,79.80849440300801,0.0,78.5260915756,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-79.80849440300801,-0.0,-76.95556974408801,0.0,0.0,0.0,-0.0,0.0,0.0,16000.0,44.70342975651738,998760.3851154266
